name,type,question,선택지1,선택지2,정답,선택지1택반응,선택지2택반응
허기,normal,허기는 배고파 보인다. 허기에게 무엇을 줄까?,별을 준다,별 부스러기를 준다,2,허기가 어쩔 줄 몰라한다. 허기에게 별을 부수어 주었다.,허기는 기버하며 별 부스러기를 먹었다.
러너,normal,러너가 껍데기 안에 들어가 있다. 러너에게 무엇을 해줄까?,주변을 밝게 한다.,주변을 어둡게 한다.,1,러너의 조심스럽게 밖으로 나와 함께 별을 관찰한다.,러너의 껍데기가 덜덜 떨린다. 주변을 밝게 해 주었다.
홍실,normal,홓실은 숨을 헐떡이고 있다. 홍실이가 숨 쉴 수 있게 무엇을 줄까?,기체 B2,액체 C5,1,홍실이는 안도하며 숨을 몰아쉰다.,홍실이가 콜록거리며 기침한다. 다급하게 기체 B2를 주었다.
두두,normal,,,,,,
마르코 13세,normal,,,,,,
보도롱,normal,,,,,,
캐비 리안,normal,,,,,,
몽실,normal,,,,,,
픽픽,normal,,,,,,
해우,normal,,,,,,
R-II,rare,,,,,,
나팔꽃호,rare,,,,,,
버플 3호,rare,,,,,,
미닛,rare,,,,,,
클리너 21,rare,,,,,,
오-보이,rare,,,,,,
다프네의 초상,rare,,,,,,
제인 9,epic,,,,,,
C7,epic,,,,,,
이영,epic,,,,,,
"상점 주인 (맥스, 토비, 로비,,,?) ",extra,,,,,,
개발자 3 (채연) 젠다,extra,,,,,,
개발자 2 (성윤) 맛또,extra,,,,,,
개발자 1 (채문),extra,,,,,,
